rownames,u133,exon
ENSG00000118492,0.034470898098778104,0.06783256504740838
ENSG00000168129,0.055084019298255626,0.31518254777350974
ENSG00000218868,0.4205772383990327,0.9161361627692306
ENSG00000129810,2.4051284751227158e-12,9.788849810480612e-06
ENSG00000197658,0.06475213952689976,0.07682331494788498
ENSG00000183036,0.8583940534103639,0.06395226247416858
ENSG00000117448,0.05176417082170516,0.00011544751535733128
ENSG00000105290,0.49099569223890105,0.3724193140560482
ENSG00000226995,0.42672958879973677,0.02847298458377879
ENSG00000168813,0.36127591350667865,0.0038786725426824976
ENSG00000077235,0.36984793689016715,0.7324036009710355
ENSG00000078579,0.32238227046845047,0.027544350880178925
ENSG00000010932,0.003523208082662976,1.0659698730654152e-06
ENSG00000204540,0.5062416141012422,0.05285725110034116
ENSG00000148400,0.0336767829516976,7.523850709103097e-06
ENSG00000186792,0.4925400066357808,0.5841711201988227
ENSG00000184330,0.2663782465565294,0.008989090651124187
ENSG00000178084,0.966554810040373,0.20489415501454145
ENSG00000029153,3.4130143190796687e-06,1.5102044922369208e-07
ENSG00000188747,0.3243833704421645,0.0006818290871760366
ENSG00000107537,0.01621382113106549,0.1606631110778589
ENSG00000227908,0.5390711809529065,0.02026349473008818
ENSG00000010361,0.29110818578037645,0.013463954873531693
ENSG00000100242,0.03657656995079893,0.008419447963483798
ENSG00000185177,0.040415164243684965,0.43068701377905094
ENSG00000236700,0.13135609370587753,0.6316343096813157
ENSG00000139329,0.23196015894495448,0.10274576756923982
ENSG00000184451,0.34105624253125977,0.004811153200749226
ENSG00000103241,0.32028227540929843,0.5504517859356827
ENSG00000146856,0.00603889771128225,0.7453809272433782
ENSG00000261615,0.10338995093326582,0.4384492620884485
ENSG00000185869,0.14002760556283464,0.7415844380545313
ENSG00000142168,0.0009654025172536905,9.595523285013888e-08
ENSG00000188868,0.000751091132340776,0.6559399407672006
ENSG00000250591,0.0034783934277160837,0.014728898036758831
ENSG00000146285,0.00016926988690309572,7.18689553089754e-05
ENSG00000087448,0.047705866299198825,9.325871374347062e-09
ENSG00000185298,0.6886905546204337,0.0031337749590883146
ENSG00000158813,0.04393988758122366,0.040669565834392206
ENSG00000138400,0.6161598773316314,0.15647257706486847
ENSG00000249662,0.43020760993565454,0.03154690771480999
ENSG00000144115,0.02523703065551437,0.03264752913990627
ENSG00000156587,0.01692474475822945,3.770645320496332e-05
ENSG00000183128,0.9028888503076575,0.04100085964480194
ENSG00000139734,1.1184955000977864e-15,2.2906100588203232e-08
ENSG00000108379,0.014787889049394277,0.05737146524091774
ENSG00000120942,0.013077044344737832,0.17896848248647199
ENSG00000257955,0.04124879110566736,0.4674748136513547
ENSG00000077327,0.3954932350477667,0.19973033536566398
ENSG00000213654,0.5027089715279758,0.9247821573442045
ENSG00000152291,0.1356748360218863,0.04665475129283958
ENSG00000139163,0.8045609662283888,0.8123634777086817
ENSG00000112234,0.7254166329893965,0.0010364703777440412
ENSG00000197171,0.9860010821833064,0.3594857396055813
ENSG00000164659,0.10922345733724995,0.07999976163274866
ENSG00000089116,0.4518095088349098,0.010140991660482256
ENSG00000151247,0.01331794972856794,0.18734301218341942
ENSG00000162944,0.23458144569603667,0.38816082173384636
ENSG00000113578,0.23707762635077945,0.008556145246965303
ENSG00000136856,0.5603904644189707,0.4123190852500985
ENSG00000164088,0.004235439608919729,0.005367759009052422
ENSG00000251615,0.17604349139707348,0.16655003895351678
ENSG00000253959,0.002553899329860645,1.9539612992103896e-07
ENSG00000100324,0.7948190941688723,0.9882341438974142
ENSG00000131116,0.5303026131103183,0.3631458653380957
ENSG00000155085,2.4022607948914193e-06,1.2906413507857169e-07
ENSG00000134115,0.8713520878723056,0.6445035521782574
ENSG00000164330,8.264024274926164e-06,2.3771639588005235e-05
ENSG00000142694,0.1053069750073919,0.055307199575451604
ENSG00000083857,0.46437162681852306,0.06343957320426616
ENSG00000107742,3.231390951160007e-06,1.1131689308169337e-09
ENSG00000082805,0.0069838001337182275,0.8238589327193063
ENSG00000259462,0.9263062724183568,0.5653774683642927
ENSG00000205592,0.2924488913480958,0.23535061160667317
ENSG00000100445,0.00013384593541314148,1.0624719554858363e-05
ENSG00000187908,0.22654489444910483,0.016210662862163456
ENSG00000183654,0.5591488119220095,0.9265390101641326
ENSG00000206203,0.1750354795970093,0.1311736825893311
ENSG00000125122,0.35353819862849845,0.026159312299959634
ENSG00000182612,0.36269707528806505,0.20594192038913595
ENSG00000211791,0.18955190842369463,0.006819907214338414
ENSG00000152944,0.023394213344170918,0.04607520762543648
ENSG00000164451,0.05849324853546165,0.20561467413124973
ENSG00000047648,0.025580507060283256,0.0066546531672534515
ENSG00000126856,0.7469514512972933,0.9883155454784731
ENSG00000204293,0.8604071170244794,0.237367272239904
ENSG00000261257,0.38222109749056443,0.01090582601989434
ENSG00000106819,0.016237671388114792,6.527584615034825e-05
ENSG00000137992,0.07212164737860069,0.06601995871559095
ENSG00000196653,0.025449157380916024,0.0451434529738392
ENSG00000260205,0.6242469114789778,0.44476859293752924
ENSG00000265666,0.012592854567857146,0.02618388035209399
ENSG00000128242,0.5151127145965497,0.189763750384279
ENSG00000198610,0.21369419425669609,0.9499249243367403
ENSG00000145740,0.17753392457332118,0.7929790452364072
ENSG00000164172,0.5057767038470834,0.07890378678837297
ENSG00000110492,0.5905813782304072,0.025929967099110433
ENSG00000014641,0.0007736989183696778,0.0002824252205056023
ENSG00000154330,0.8958610710480325,0.0519058529700936
ENSG00000168297,7.80221637364902e-06,7.742553801373044e-10
ENSG00000132694,0.08628458514018372,0.06607227270103999
ENSG00000212123,0.391694635493373,0.8630914938193508
ENSG00000131652,0.07477288463938427,0.7676373253586641
ENSG00000178952,0.016086180438143697,0.0019499258470316299
ENSG00000226903,0.03403018403931854,0.15483331778480905
ENSG00000158747,0.3966477251649836,0.2977367567621691
ENSG00000168589,0.2822558624697055,0.0008822005693153904
ENSG00000160813,0.16732867667172538,0.24976438408989782
ENSG00000178381,0.05745854229612738,0.04786317773427898
ENSG00000140400,0.009936975086589785,6.41035096182372e-07
ENSG00000221994,0.07877701416395513,0.9943636528834596
ENSG00000145861,0.8602502343169465,0.5163078379655497
ENSG00000112739,0.5218032705576658,0.0014429761919415947
ENSG00000154451,1.121791489464926e-06,2.5198403136723207e-14
ENSG00000130037,0.22191139129304138,0.07516721889017637
ENSG00000177337,0.18248063008935722,0.550800593613969
ENSG00000080371,0.1864315378701864,0.6810600517701687
ENSG00000255545,0.039358224950505366,0.10241450895821069
ENSG00000269386,0.020584214225792496,0.0031306291550183152
ENSG00000254827,0.6530366716910607,0.0026391787639200564
ENSG00000163249,0.2389062060607079,0.8201845684579251
ENSG00000174946,0.3583780701511148,0.733705168919373
ENSG00000173083,0.006283449153063947,0.0005697113857385417
ENSG00000135446,0.2023968799557953,0.0003410423544083446
ENSG00000116285,0.07448005640261134,0.024172163488239435
ENSG00000213588,0.007599580467289856,0.8272585673549653
ENSG00000236866,0.05409756011490081,0.06193332832710583
ENSG00000264098,0.02994551189779456,0.014893368916122564
ENSG00000127603,7.279463907010713e-06,3.806509933713726e-07
ENSG00000223380,0.3142631479146387,0.0005646487865508787
ENSG00000118242,0.0057080262028535115,0.07466593988022976
ENSG00000135740,0.45185681233618236,0.2535754880952146
ENSG00000114115,0.769007061027132,0.06195405044273596
ENSG00000122694,3.957686475485737e-10,1.8562560519661873e-07
ENSG00000169994,0.05696068624835894,0.004885586313685727
ENSG00000205795,0.31351177144560244,3.017092367370031e-09
ENSG00000176406,3.003053675788251e-05,0.03205704148500421
ENSG00000109089,0.9464693642810396,0.011574719096663529
ENSG00000168952,0.0007430135433138452,0.00013571971087733575
ENSG00000198408,0.3768479127965646,0.0052380705533937215
ENSG00000101605,2.768446349182326e-05,0.008812436102217727
ENSG00000248905,0.3440054719146116,0.03244618393397102
ENSG00000089163,0.0005554148299074774,0.0001553467367554886
ENSG00000159202,0.4605224590350784,0.08565619624335902
ENSG00000123607,0.4565984118240076,0.8469995347357979
ENSG00000138166,0.02475169309731269,1.2308955563234246e-09
ENSG00000162999,0.20124184057854377,0.6367488749176506
ENSG00000176700,0.13199768915601978,0.6750274715576681
ENSG00000144283,0.007239831141799381,0.012943144214825722
ENSG00000237208,0.8482586574774789,0.4855647640803691
ENSG00000141576,0.045683116843542135,0.003443589652456047
ENSG00000171791,9.940987369604722e-10,5.719741630915764e-13
ENSG00000226174,0.7558711523484346,0.48611942524660423
ENSG00000070371,0.9763007537599809,0.0011173110875360305
ENSG00000261462,0.5418175360183708,0.5650335269741027
ENSG00000100379,0.2899047838354778,0.40346601783994474
ENSG00000164946,0.41878548666132287,0.04517367410842041
ENSG00000163083,0.15697801646193182,0.15160702947753088
ENSG00000260418,0.9049895696785943,0.07923878771485396
ENSG00000065609,0.5655442884483154,0.6428406546207037
ENSG00000005075,0.13693352625466107,0.02856676635495705
ENSG00000267134,0.02164938599940169,0.012443238567884155
ENSG00000213380,0.532692163128186,0.15780271862402967
ENSG00000026025,2.743748310580684e-10,4.63095080821277e-05
ENSG00000179820,4.163082968544407e-07,1.4031224367565707e-06
ENSG00000185619,0.2829825124688963,0.21948944431026152
ENSG00000125740,0.00012074872312356561,1.7391949304226897e-10
ENSG00000105409,0.8209781424807949,0.04455375799480697
ENSG00000109452,0.03776337846325672,0.152908541058973
ENSG00000172123,0.3268468924232679,0.022085678091079763
ENSG00000111652,0.18547325094275274,0.23288834561670657
ENSG00000245750,0.1833492936772782,0.031443068787015374
ENSG00000133812,0.00443042790796377,0.8508239928129442
ENSG00000189091,4.76074031092527e-07,3.2313334133236695e-08
ENSG00000115325,0.9456139985439993,0.0029199486692705395
ENSG00000011566,0.008892019813066535,0.002278500768946864
ENSG00000124449,0.06819516619651816,0.07116461923465786
ENSG00000100784,9.900948383927594e-05,1.6425213311599363e-06
ENSG00000176542,0.5804473155903216,0.2925181727181029
ENSG00000069329,0.024048626104326214,0.0001794427497381817
ENSG00000134283,0.011902552216150218,0.0018957772722919407
ENSG00000125861,0.731670506891737,0.004611069373904819
ENSG00000234661,0.0695080563956215,0.20201682183174324
ENSG00000161791,0.2615720951653244,1.1255839033682026e-05
ENSG00000124733,0.6878356229648239,0.17028559017196127
ENSG00000248176,0.2289263921625782,0.027839697170456066
ENSG00000142039,0.017816005261302285,0.0010683664944429654
ENSG00000172244,3.706765669353655e-08,2.3038924149472143e-05
ENSG00000134575,0.3972403192118201,0.9253139635648899
ENSG00000244459,0.17309598346022673,0.7460748774674433
ENSG00000115446,1.7604965155158203e-07,2.6081695099512245e-06
ENSG00000055609,0.567095160463343,0.0043557286469351935
ENSG00000151376,0.2415980551628037,0.4715137040248638
ENSG00000167863,0.3934571972871269,0.8067487669565354
ENSG00000171202,0.562629492684593,0.2894602636468022
ENSG00000173588,0.02070439467425925,0.15931985185758166
ENSG00000169126,0.1703144144039327,0.18735945516314365
ENSG00000166821,0.23763019910108174,0.8109211972923474
ENSG00000108813,0.7938541112153333,0.2071367102766059
ENSG00000066735,0.7194414825397161,0.8288438710882368
ENSG00000196950,0.002942830128176031,0.08064639224605898
ENSG00000243701,0.19925238701485568,0.000371283067087205
ENSG00000204209,0.8151128120267346,0.017384810067237706
ENSG00000068400,0.8942656469548378,0.013432161570675642
ENSG00000166250,0.7620348883170958,0.6751667268186481
ENSG00000160868,0.6379449941967159,0.6010791617646718
ENSG00000128581,0.5628038914370785,0.008592517866722951
ENSG00000176092,0.08645844520622689,0.0008976304005647493
ENSG00000141497,0.06949408473636275,0.00020022380393298518
ENSG00000138379,0.5643297364279456,0.06647836678902123
ENSG00000176903,0.19551652195977695,0.23184846626924666
ENSG00000179091,0.6769285739414175,0.3439803573111391
ENSG00000054983,0.003564335589976869,0.06673469305532742
ENSG00000175048,1.4653228129118908e-06,7.497029497554215e-07
ENSG00000163867,0.0004348241347183748,0.026306605201528114
ENSG00000243130,0.9617546196534343,0.12239983183951084
ENSG00000080608,0.6420556824899246,0.5807617291527184
ENSG00000226387,0.4477157971016664,0.4276995088291142
ENSG00000253138,0.014534314633569554,0.049963936268218434
ENSG00000120242,0.7846709623225929,0.6554207788598965
ENSG00000110400,0.5590745648163793,0.015486923228323875
ENSG00000267918,0.10460581989751831,0.11835720236472538
ENSG00000225335,0.10431453773041274,0.358710277331867
ENSG00000101247,0.7684323394871009,0.09617084328901677
ENSG00000186174,0.08102196014954767,6.057859688874622e-07
ENSG00000172086,0.30437848224965924,0.4196252198604058
ENSG00000124575,7.69385904275607e-05,0.021408099446868882
ENSG00000182749,0.0001183492838453015,7.008033432569405e-09
ENSG00000204614,0.0058526308059538845,0.4455508048502739
ENSG00000170381,0.07166666218301841,0.00930289450302345
ENSG00000186866,0.6962797290825222,0.050514465726762554
ENSG00000115290,0.2223868945875085,0.10935324469455535
ENSG00000105656,0.001833278716196427,0.0006233996965868207
ENSG00000224090,0.9456647728421346,0.04602080676893789
ENSG00000260094,0.4010035878167958,0.7561503140327905
ENSG00000261386,3.219538930930565e-08,1.808757280495557e-07
ENSG00000250544,0.414568278539595,0.5036884825522929
ENSG00000196792,0.0012102826699333347,0.01600561394419745
ENSG00000064115,0.3265165364117716,0.06358039865953702
ENSG00000072694,1.1858006518482565e-10,1.181798317297088e-07
ENSG00000114854,0.6405644764704999,0.034948256833028456
ENSG00000113812,0.016394208419885953,0.6898488445151991
ENSG00000100997,0.11567998423928487,0.09944575282470347
ENSG00000137171,0.022505197849333816,0.07502330215187956
ENSG00000234864,0.06956903472014549,0.02367045236384339
ENSG00000233822,0.38874863195699416,0.0005854591187462192
ENSG00000162086,0.8228095054447002,0.015688690605534693
ENSG00000084733,0.7046920339219216,0.0003682916225045112
ENSG00000197124,0.0010462066554992602,1.2201066522972678e-05
ENSG00000136819,0.47897468583487546,0.5603845990476325
ENSG00000104901,0.79880276244759,0.0841816768723686
ENSG00000067992,6.019780247296406e-07,0.0011130742674354643
ENSG00000120324,0.3361671330844531,0.03515019912801707
ENSG00000224743,0.311524007633765,0.9535461901828333
ENSG00000101331,0.47909342857399895,0.14407137841247208
ENSG00000163380,0.30206275491544116,0.17482374781986468
ENSG00000242049,0.436699609561514,0.006101096479320601
ENSG00000181541,0.47147048568721306,0.3341140884068786
ENSG00000116035,0.6512431397422659,0.23788499583886297
ENSG00000145040,0.29933684786090586,0.09471381944103222
ENSG00000167797,0.41777433690505883,0.01383681705603803
ENSG00000197245,0.8892294448380198,0.009206742380271823
ENSG00000149089,0.001293597885333872,0.02201209913759682
ENSG00000179294,0.9744780590285083,0.1850039961556295
ENSG00000171126,0.6069644478002694,0.29988244340609754
ENSG00000083812,0.9069572975445557,0.4529056551509725
ENSG00000065325,0.5868393156272464,0.4522720176213153
ENSG00000064651,4.1525505388954976e-05,0.00018190511015069312
ENSG00000174125,0.02543826135008948,0.0023529548133879607
ENSG00000198589,0.9600592581790812,0.021989289169399445
ENSG00000178252,8.759390305768955e-06,2.253766024685733e-06
ENSG00000142657,0.9418001662754922,0.580131380100779
ENSG00000262133,0.4439878984633435,0.28929087219516
ENSG00000260878,0.30528362867320763,0.004140890936233194
ENSG00000123444,0.917579564683279,0.00046949533233348447
ENSG00000169744,0.23642810152683985,0.0073846064848107126
ENSG00000101452,8.914361864566474e-05,0.024510731982772503
ENSG00000184661,1.2448819899476461e-16,1.3753919599459882e-13
ENSG00000124788,2.614122085294545e-06,5.2485570321399514e-11
ENSG00000168702,0.39329756108974,0.41394282742782573
ENSG00000102786,0.7841130146538047,0.077509866941182
ENSG00000161405,0.6268677514710073,0.03793124007099495
ENSG00000140379,1.6459427081666676e-05,0.001994167557853702
ENSG00000183617,0.15519335385070276,0.4940064065628834
ENSG00000112039,0.9598463511227946,0.32463960643491285
ENSG00000159339,0.20657011250880752,0.07398505843853699
ENSG00000141034,0.33126878401109805,6.740818699988994e-05
ENSG00000168131,0.5649171149822443,0.47814413624531893
ENSG00000242412,0.9252068669084877,0.3431483535036709
ENSG00000136653,0.02200743025797396,0.04310796512826172
ENSG00000166866,0.34705617306910586,0.15707514620664104
ENSG00000164404,0.7839922904759307,0.9493078336355852
ENSG00000075290,0.39765322365750466,0.3128502824439382
ENSG00000110324,0.00043213489308729084,0.00029175040805069004
ENSG00000105298,0.5620564869718864,0.13402336759145353
ENSG00000107816,0.3427851700208179,0.004171142976811872
ENSG00000117450,0.00031728496400762284,0.0001557595173610243
ENSG00000261212,0.06972021325150585,0.11802078823904363
ENSG00000166295,0.029976484739194377,1.904613289953063e-05
ENSG00000156453,0.531473925121215,0.03481740929057328
ENSG00000120860,0.6716557387556195,0.8562205216365867
ENSG00000100129,0.3362712683234437,0.012627290766672426
ENSG00000149452,0.11488101422468612,0.014341357458703333
ENSG00000087087,0.10600459666978984,0.07325520369063024
ENSG00000135040,0.20028335184123408,0.8950022422505628
ENSG00000225953,0.29312419717390437,0.1469701477563667
ENSG00000204548,0.31683723400322655,0.5937689970141881
ENSG00000198952,0.1715142072576491,0.03190207910150276
ENSG00000148408,0.18651177322111434,0.34815959284364917
ENSG00000177613,0.007046871936450546,0.8992954621761021
ENSG00000175906,0.006063670396071829,0.05096669674414565
ENSG00000164125,0.15694526964486563,0.021999301095254168
ENSG00000143499,0.1216876766101434,0.7693961435676249
ENSG00000213130,0.31502285495547766,0.0032313875088357774
ENSG00000100813,0.8563903621573681,0.612972314059172
ENSG00000176387,0.3102762057098868,0.008966038194373459
ENSG00000167208,0.1584048499195486,0.004852562363682265
ENSG00000152457,0.008605535670324134,2.905858792507988e-06
ENSG00000116127,0.3366511418959808,0.25745200206355884
ENSG00000228389,0.6444311977772685,0.24653801168931588
ENSG00000159173,0.1752301614346395,0.02312900521296624
ENSG00000103249,0.013221389194970576,5.317670263173581e-06
ENSG00000188176,0.22897670927758917,0.1422212048897532
ENSG00000214293,0.7367249408322227,0.08941254121886691
ENSG00000228002,0.7531003066342452,0.16235665678333758
ENSG00000237181,0.010193268568148107,0.01675052436783872
ENSG00000204669,0.35758281540098036,0.3225570758594444
ENSG00000184459,0.2460784607006205,0.12012892519579135
ENSG00000260962,0.28471698198210565,0.01716363508115782
ENSG00000116819,0.5640592535015336,0.004187621999676646
ENSG00000125998,0.21825380731610577,0.03937248808924547
ENSG00000152749,0.6076004689243055,0.061805543407669375
ENSG00000181744,0.16880329473559602,0.11845705885795405
ENSG00000126653,7.744343951531986e-05,0.0004834682691553033
ENSG00000184743,0.19581956336555656,0.05420395270819776
ENSG00000233746,0.6772097277423765,0.37248088261586554
ENSG00000125611,0.7858492567497726,0.21582341772001998
ENSG00000223904,0.31791552380100985,0.0770767550382751
ENSG00000132326,0.019295020852740145,0.011546633269802235
ENSG00000260391,0.883271668561918,0.40763343045581024
ENSG00000135409,0.6849671632674914,0.21141042421154893
ENSG00000236829,0.8950373149293693,0.4416547089262164
ENSG00000146587,0.6552457447414387,0.0019076885806977232
ENSG00000074696,0.018898692708590206,2.946189955021679e-06
ENSG00000167613,9.811450799308917e-07,1.3681274258126325e-09
ENSG00000169957,0.01572000609209348,0.004146625318170975
ENSG00000228794,0.0015964390412736159,7.782227940740589e-05
ENSG00000166387,0.004565862637582811,0.0006119831850485567
ENSG00000083444,0.046706929363769106,4.2148208379614006e-07
ENSG00000108381,0.4433564976336273,0.19464011998425595
ENSG00000196700,0.40809671930300173,0.6974788123508746
ENSG00000100084,0.13667910625651308,0.10040213259339194
ENSG00000063241,0.06392002461812356,0.014228187624937457
ENSG00000183822,0.8038918931740067,0.10813462629966367
ENSG00000258057,0.7048075522698305,0.01748132230360541
ENSG00000113580,4.584376987963932e-06,8.169681905341003e-07
ENSG00000104946,0.00344132027506518,0.00018602787136636902
ENSG00000161091,0.11407975339489203,0.0014204499241490419
ENSG00000163617,0.01636021013018566,0.805966268724633
ENSG00000184293,0.17278946219938152,0.7881974951961341
ENSG00000168334,0.11318686549876976,0.05848950102515056
ENSG00000115998,0.0007411250165606227,0.21344050136816756
ENSG00000080166,0.09456374957869007,0.03831305087108926
ENSG00000226137,0.30453404581736176,0.06491909349027591
ENSG00000152583,0.09088584967119942,0.1784200213647468
ENSG00000265142,0.9623349309257646,0.8674204949409662
ENSG00000196821,0.27119118047102947,0.40819309939423976
ENSG00000132170,0.5827616033128045,0.10887394157562995
ENSG00000148655,0.4094791964935036,0.5461383898663761
ENSG00000075785,0.6275450213608814,0.6103252555032219
ENSG00000089818,0.1115537805928489,0.001456892671563306
ENSG00000118997,0.34650977803830463,0.9292892373571552
ENSG00000213904,0.9774862025622424,0.2553911198175038
ENSG00000138813,0.33610030493899423,0.014440843402311412
ENSG00000104375,0.4909979760940697,0.1872096085170943
ENSG00000146950,0.9710497860722409,0.04343241045503041
ENSG00000125409,0.073400388599462,0.02120900838547605
ENSG00000164338,0.7901503825307485,0.5535776710419683
ENSG00000156958,7.390963448258184e-07,0.0025826488604786865
ENSG00000235621,0.05008381811406358,0.9940298185686448
ENSG00000067900,0.07528908075241134,0.9840189050027975
ENSG00000128408,0.0040028764225415545,0.0007654996978558975
ENSG00000157613,0.5337820357118224,0.04520791868476312
ENSG00000135535,0.08143225844859606,1.4455719605255292e-06
ENSG00000197584,0.02976885161884108,0.11583584066243233
ENSG00000256463,0.8536665359290206,0.6748036076551478
ENSG00000155906,0.02543699957730339,0.0001831814860158294
ENSG00000137200,0.8484367025208517,0.13884363485788914
ENSG00000175592,0.9084437418194828,0.01395374600318703
ENSG00000187097,0.7458113513610587,0.7830921866267129
ENSG00000261136,0.5851972818822473,0.7721842390532158
ENSG00000111605,0.0010411868269999984,7.66477780081811e-06
ENSG00000120784,0.746404591411399,0.19400445101546782
ENSG00000196542,0.7784721424325358,0.2944876569932128
ENSG00000134817,0.6936835591164905,0.7081233435286074
ENSG00000178591,0.050945428108710375,0.032181197389599334
ENSG00000144659,0.1138012923578961,0.6185911899860677
ENSG00000188389,0.29918304895703135,0.14179107822383655
ENSG00000160410,0.1806135568595819,0.4695033104529759
ENSG00000188002,0.06627768177300213,0.22679480650091666
ENSG00000122741,0.9930663100659265,0.10346289062866157
ENSG00000085998,0.0014154364194516262,0.0051296560842767226
ENSG00000125814,0.7936625184135513,0.4587659965354236
ENSG00000107863,0.005433121332870894,0.0014952025323930877
ENSG00000143036,0.19438862898238304,0.3017124727764221
ENSG00000099284,0.5685577078897994,0.7408649195311741
ENSG00000134538,0.9065977808561252,0.001290789141692822
ENSG00000164743,0.9648248062880987,0.13278828917591687
ENSG00000136950,0.3381540817873724,0.12668845503142687
ENSG00000068784,0.034624099405184766,0.009832622897460081
ENSG00000163701,0.7494983227690559,0.12469962038311758
ENSG00000224209,0.12896765321540404,0.27431683467242474
ENSG00000076248,1.9097213044836272e-07,1.7317619820938187e-09
ENSG00000160131,0.07558147170485244,0.2723112405701003
ENSG00000147403,0.006690991774254943,0.576877263030797
ENSG00000122862,0.004348911729466216,1.5665680581296335e-07
ENSG00000196092,0.0006004286415447581,9.010201333621229e-05
ENSG00000089902,5.56107794293166e-10,0.00016374210705919062
ENSG00000130997,0.604094828069853,0.6076601267005565
ENSG00000142494,0.28627081601271553,0.021568762340431948
ENSG00000225050,0.91394869804523,0.28923761955605626
ENSG00000168591,0.5109966503485237,0.705461847733925
ENSG00000128534,0.0003137774898245321,2.6002616220803244e-06
ENSG00000251136,0.0001966957155020254,0.8881192767957068
ENSG00000100297,0.00014132011268061138,5.054745871386915e-09
ENSG00000141452,0.030889976961552316,0.20057809274062946
ENSG00000235703,0.4924902916076317,0.00012508455192747423
ENSG00000179044,0.2752113687386591,0.6303284251268572
ENSG00000144451,5.132042430054678e-08,1.960948400838059e-05
ENSG00000016490,0.10012494919102763,0.19536425438159472
ENSG00000131089,0.01899563107279219,0.0004268386472689765
ENSG00000183454,0.17874561970989777,0.45606344733687454
ENSG00000257218,0.06233932180132991,0.8835412955395318
ENSG00000147124,0.054400570828498265,0.6795169572859259
ENSG00000266010,0.33900012521800227,0.7454153805450889
ENSG00000134901,0.9703152979431815,0.014038434198457801
ENSG00000087495,0.4090315032760954,0.6286669352568609
ENSG00000163251,0.6294462022117937,0.7267822727392097
ENSG00000125656,0.678572858034054,0.7115107678281508
ENSG00000223959,0.0531219825973972,0.003797642189148444
ENSG00000154743,0.056431841920962775,0.33499371249352083
ENSG00000204956,0.8810897304193965,0.7310925909642998
ENSG00000128655,0.8176559161046032,0.005333696325793909
ENSG00000126950,0.43213151976201614,0.4068278002168354
ENSG00000105619,0.10404028766596714,0.2812056191513236
ENSG00000235824,0.9895148459363198,0.4504918474929124
ENSG00000180176,0.3894976152777977,0.3662281019945668
ENSG00000066248,0.08718385554391783,0.5277685603937334
ENSG00000196453,0.3309939540788961,0.30753725599642445
ENSG00000134330,0.002358274178433014,8.948133031330418e-05
ENSG00000148297,0.015391955437007625,0.013645892415438305
ENSG00000165953,0.003497094922512328,1.8196298147629533e-06
ENSG00000204385,0.2721061689570847,0.012909780641479279
ENSG00000155592,0.3141564345130485,0.3789787160798844
ENSG00000105048,0.19780030428654205,0.14153041021078971
ENSG00000153130,0.7582887720810721,0.21603462590344485
ENSG00000072657,0.06098538343871338,0.1266654093321787
ENSG00000167910,0.16635584978454973,0.5959970837853904
ENSG00000124659,0.7817675998499516,0.29226504068920217
ENSG00000154864,0.21701444998965538,0.03874334899065673
ENSG00000111247,2.897821068136826e-12,9.096987177054964e-10
ENSG00000235545,0.9023450331810283,0.7798495439273264
ENSG00000153822,0.19540628140164307,0.0281158254369148
ENSG00000168389,0.018263944214844403,0.5677277748633228
ENSG00000109339,1.1157318235024448e-05,0.0040881015608067684
ENSG00000168002,1.0638133193236595e-05,2.2136104163299e-06
ENSG00000177181,0.15042685443282344,0.4405928747557324
ENSG00000137124,0.09640955121884702,0.4282899728274562
ENSG00000140534,5.856353053530637e-10,0.0004532939215123388
ENSG00000255345,0.24418102313065282,0.4097852629122445
ENSG00000264469,0.8870206100871568,0.16169000946041528
ENSG00000135298,0.07592366495159612,0.6516146566584955
ENSG00000118655,0.004622995785929365,9.255668121745422e-06
ENSG00000152207,0.9353110683742456,0.06442410915754448
ENSG00000163904,0.5948152327755298,0.033951338967982116
ENSG00000214043,0.7219663115030189,0.18633909999476958
ENSG00000010803,8.713745340448035e-05,0.0004711642993156665
ENSG00000196295,0.00275245258986975,0.6310589972095875
ENSG00000184209,0.8908927343449626,0.013415003904565207
ENSG00000115085,0.41569699222735645,0.17689104604760858
ENSG00000138297,0.010647835447017103,2.1788270750248355e-05
ENSG00000006377,0.5680845429707526,0.0481645090939322
ENSG00000165795,0.0015291122349016671,8.404001298025167e-05
ENSG00000185621,0.001777254736050012,0.16182386088624603
ENSG00000167460,0.027050351234350227,0.00011899233489874119
ENSG00000173175,0.24312330697467271,0.02368090588927341
ENSG00000263711,0.09196681195789824,0.7217210519502316
ENSG00000261183,0.0004102642397020056,0.051287687317097916
ENSG00000187955,0.36557225023970785,0.03642976120409105
ENSG00000081818,0.018084428116542477,0.052725182631127424
ENSG00000198252,0.26895138948035807,0.21557642578958003
ENSG00000130813,0.004584194316194029,3.3673227081211285e-07
ENSG00000175206,0.043854979250955974,0.052214875773151904
ENSG00000008324,0.12392642137668522,0.015272007175732136
ENSG00000197208,0.14936333885067196,0.8041908483019422
ENSG00000108702,0.17910044294465016,0.5881021380254872
ENSG00000203877,0.19002159296317028,0.9261962496022182
ENSG00000182667,0.26485359913663964,0.15882103670943795
ENSG00000122786,0.6127786196192107,0.05837188365653594
ENSG00000101405,0.7501506610186852,0.014949818401627643
ENSG00000125869,0.0010861330852838017,0.0014560679522834569
ENSG00000013523,0.5933547574193568,0.0015724317205718444
ENSG00000123407,0.930935809435602,0.04983840257712914
ENSG00000127124,0.0449248746420297,0.0935244109618158
ENSG00000206552,0.6850964246239495,0.030183313745433916
ENSG00000141376,8.774786896615341e-05,0.0010235441552809686
